,t,biod0_x,biod0_y,biod1_x,biod1_y,biod2_x,biod2_y
5521,5521,0.3669011999027519,0.5807245766079153,0.21209637634501416,0.6000290025144792,0.27919375372586824,0.7295410703467458
5522,5522,0.36966993187594055,0.583995886773494,0.2153583031394981,0.6028087831760068,0.28164059767685645,0.7330596356251351
5523,5523,0.37213275414303204,0.5875032865823971,0.21873146520307216,0.6054524784367433,0.2841055776556543,0.7365655193429588
5524,5524,0.37425860214221685,0.5912245924315767,0.22219048566916288,0.6079827994349452,0.28657800229196567,0.7400661569072513
5525,5525,0.3760189919102134,0.5951320692137864,0.22571364874551664,0.6104230184571219,0.28904840689304684,0.7435682203055541
5526,5526,0.3773893420673545,0.5991927941965448,0.22928254855870783,0.6127958440011051,0.29169398381326794,0.7469399067823739
5527,5527,0.3783503267798131,0.6033693783655992,0.2328816049972057,0.6151226743970047,0.2945183692743198,0.7501632891218077
5528,5528,0.3788891772081425,0.6076210823951226,0.2364979105824511,0.6174226050161536,0.2975231538192798,0.7532192041692437
5529,5529,0.37900082794651263,0.6119053420804588,0.24012074581382734,0.619712236389339,0.3007075941870618,0.7560874242589188
5530,5530,0.38205576754835036,0.614911118347565,0.2424482726157852,0.6233108424979514,0.30406834180776926,0.7587468832957691
5531,5531,0.3858850836755256,0.616835614369107,0.2441180540445563,0.6272578891050878,0.3076002386734818,0.7611744441021642
5532,5532,0.38995622719283046,0.6181746951733462,0.24610938114396352,0.6310528809788528,0.31129494618635856,0.7633461907110181
5533,5533,0.39412348176517004,0.6191753630843388,0.24839159452444307,0.6346803937665265,0.31514076103457767,0.7652375011276321
5534,5534,0.3982238917649031,0.6204219523402146,0.2509336036557307,0.638130833813133,0.3191221527935875,0.7668236494813695
5535,5535,0.4022371018894441,0.6219257779401619,0.2537043436824602,0.6414004433682717,0.3218853633707157,0.7700996247934289
5536,5536,0.40614012903521235,0.6236960112688992,0.2566738347693038,0.6444906649823201,0.32429690354965324,0.7736424797021354
5537,5537,0.4099071551173178,0.6257397483937545,0.25981031443552977,0.6474112543478637,0.3267144362630419,0.7771812482052267
5538,5538,0.413509895409546,0.6280608708217041,0.26308391734826153,0.6501772751193926,0.32915776749630454,0.7807022536615331
5539,5539,0.41691794713426794,0.6306594339593622,0.26646794796739026,0.6528070438749252,0.3316185551435803,0.7842110812568689
5540,5540,0.42009929643585336,0.6335310821899219,0.269939110049676,0.6553206828182258,0.33408709653966323,0.7877144582440916
5541,5541,0.42302100199604153,0.6366665221205124,0.27347738525785126,0.6577389374553531,0.33672898317596617,0.7910890370236876
5542,5542,0.4256500611302793,0.6400511040751202,0.2770657113884494,0.6600822817576787,0.3395489947683137,0.7943162465858018
5543,5543,0.4279544526099415,0.6436645687348665,0.28068988865992717,0.6623697882699491,0.34254986817822825,0.79737600241208
5544,5544,0.42990433956942986,0.6474810183656088,0.2843381213836076,0.6646187313400694,0.3457319307209362,0.8002468602826598
5545,5545,0.43147338683575776,0.6514691805507267,0.28800059626245206,0.6668444053280131,0.3490927374727337,0.8029062445940838
5546,5546,0.4326401293674694,0.6555930208487343,0.29166912497835473,0.6690600867129088,0.3526267278025925,0.8053307567691903
5547,5547,0.43338930771466017,0.6598127458093064,0.295336858560703,0.6712770840759406,0.3563249190424248,0.8074965657386988
5548,5548,0.4367656499214554,0.662452378405216,0.2979079962732428,0.6747058736294027,0.3601746569823843,0.8093798779094266
5549,5549,0.44073938869573037,0.6640576033404194,0.29988917673569715,0.6785061724221247,0.3641599761885301,0.8109561322556225
5550,5550,0.4448815915239651,0.6651573772574313,0.3021606193157096,0.6821404392731529,0.3682607175546832,0.8122016310258734
5551,5551,0.44908851427930196,0.6659753918474016,0.3046922749708223,0.6855984830239912,0.3724525015102934,0.8130939842117053
5552,5552,0.4532406268664847,0.6670371394643684,0.3074548978784946,0.6888749539316569,0.3754595884322801,0.8161476336975488
5553,5553,0.45731885613905277,0.6683544826008154,0.3104202168883362,0.6919691792157381,0.37790885508649086,0.819664512966922
5554,5554,0.46130115112961106,0.6699383618723982,0.3135573014459967,0.6948891188412891,0.38033842562663184,0.8231950276502584
5555,5555,0.46516269100358565,0.6717973553475023,0.3168364820439021,0.6976485248543826,0.3827931867423547,0.8267080740210755
